clientkey,medid,lastmodifieddatetime,unitcost,hdp_shardid,sourcesystemkey
13535,00001,2021-08-10 00:11:16.423,0.37789,15,2
13535,00003,2021-08-10 00:11:16.423,4.338,15,2
13535,00004,2021-08-10 00:11:16.423,0.2467,15,2
13535,00009,2021-08-10 00:11:16.423,0.11319,15,2
13535,00014,2021-08-10 00:11:16.423,62.87576,15,2
13535,00024,2021-08-10 00:11:16.423,0.35717,15,2
13535,00030,2021-08-10 00:11:16.423,0.04701,15,2
13535,00036,2021-08-10 00:11:16.423,0.78783,15,2
13535,00040,2021-08-10 00:11:16.423,0.23941,15,2
13535,00042,2021-08-10 00:11:16.423,0.11351,15,2
13535,00045,2021-08-10 00:11:16.423,0.494,15,2
13535,00051,2021-08-10 00:11:16.423,286.81,15,2
13535,00052,2021-08-10 00:11:16.423,0.37833,15,2
13535,00063,2021-08-10 00:11:16.423,0.15378,15,2
13535,00067,2019-08-28 03:43:38.49,1.53267,15,2
13535,00077,2021-05-05 00:00:59.177,11.13704,15,2
13535,00079,2021-08-10 00:11:16.423,4.303,15,2
13535,00082,2021-08-10 00:11:16.423,6.424,15,2
13535,00092,2021-08-10 00:11:16.423,8.7365,15,2
13535,00093,2021-08-10 00:11:16.423,6.7955,15,2
13535,00104,2021-08-10 00:11:16.423,18.4935,15,2
13535,00105,2021-08-10 00:11:16.423,10.0735,15,2
13535,00106,2021-08-10 00:11:16.423,4.622,15,2
13535,00110,2021-08-10 00:11:16.423,6.175,15,2
13535,00111,2021-08-10 00:11:16.423,9.9452,15,2
13535,00116,2021-08-10 00:11:16.423,7.41,15,2
13535,00117,2021-08-10 00:11:16.423,6.759,15,2
13535,00122,2020-04-17 03:56:50.08,17.77002,15,2
13535,00123,2021-08-10 00:11:16.423,0.14,15,2
13535,00124,2021-05-05 00:00:59.177,8.2955,15,2
13535,00125,2021-05-05 00:00:59.177,10.945,15,2
13535,00127,2021-08-10 00:11:16.423,19.068,15,2
13535,00129,2021-08-10 00:11:16.423,0.33222,15,2
13535,00130,2021-08-10 00:11:16.423,2.1429,15,2
13535,00135,2021-05-05 00:00:59.177,0.4124,15,2
13535,00139,2021-08-10 00:11:16.423,0.17718,15,2
13535,00141,2021-08-10 00:11:16.423,1.28633,15,2
13535,00150,2021-05-05 00:00:59.177,8.4,15,2
13535,00152,2021-08-10 00:11:16.423,0.13396,15,2
13535,00153,2021-08-10 00:11:16.423,2.534,15,2
13535,00154,2021-08-10 00:11:16.423,0.11809,15,2
13535,00163,2021-08-10 00:11:16.423,8.142,15,2
13535,00196,2021-08-10 00:11:16.423,3.097,15,2
13535,00202,2021-08-10 00:11:16.423,0.38133,15,2
13535,00205,2021-08-10 00:11:16.423,1.96,15,2
13535,00209,2021-08-10 00:11:16.423,10.6704,15,2
13535,00214,2021-08-10 00:11:16.423,3.027,15,2
13535,00217,2021-08-10 00:11:16.423,7.751,15,2
13535,00218,2021-08-10 00:11:16.423,1.7552,15,2
13535,00219,2021-08-10 00:11:16.423,0.62851,15,2
13535,00231,2021-08-10 00:11:16.423,4.504,15,2
13535,00250,2021-08-10 00:11:16.423,0.20789,15,2
13535,00262,2021-08-10 00:11:16.423,4.812,15,2
13535,00266,2021-08-10 00:11:16.423,2.155,15,2
13535,00270,2021-08-10 00:11:16.423,0.20471,15,2
13535,00275,2021-08-10 00:11:16.423,3.4329,15,2
13535,00289,2021-05-05 00:00:59.177,5.14533,15,2
13535,00303,2021-08-10 00:11:16.423,4.9032,15,2
13535,00305,2021-08-10 00:11:16.423,4.3245,15,2
13535,00314,2021-08-10 00:11:16.423,3.23994,15,2
13535,00315,2021-08-10 00:11:16.423,3.12,15,2
13535,00316,2021-08-10 00:11:16.423,5.18,15,2
13535,00319,2021-08-10 00:11:16.423,5.504,15,2
13535,00320,2021-08-10 00:11:16.423,3.435,15,2
13535,00324,2021-05-05 00:00:59.177,1.31987,15,2
13535,00373,2021-08-10 00:11:16.423,0.13036,15,2
13535,00398,2021-08-10 00:11:16.423,0.57329,15,2
13535,00415,2021-08-10 00:11:16.423,29.056,15,2
13535,00421,2021-08-10 00:11:16.423,49.03075,15,2
13535,00425,2021-08-10 00:11:16.423,31.33071,15,2
13535,00435,2021-08-10 00:11:16.423,4.678,15,2
13535,00436,2021-08-10 00:11:16.423,7.777,15,2
13535,00500,2021-08-10 00:11:16.423,3.2538,15,2
13535,00524,2021-08-10 00:11:16.423,1.89,15,2
13535,00711,2021-08-10 00:11:16.423,0.07123,15,2
13535,00745,2021-08-10 00:11:16.423,0.08963,15,2
13535,00826,2021-08-10 00:11:16.423,0.3065,15,2
13535,00883,2021-05-05 00:00:59.177,224.112,15,2
13535,01013,2021-08-10 00:11:16.423,0.10251,15,2
13535,01015,2021-08-10 00:11:16.423,1.77033,15,2
13535,01017,2021-05-05 00:00:59.177,23.5,15,2
13535,01030,2020-04-17 03:56:50.08,6.15,15,2
13535,01249,2021-08-10 00:11:16.423,19.578,15,2
13535,01433,2021-08-10 00:11:16.423,31.78,15,2
13535,01448,2021-08-10 00:11:16.423,5.45548,15,2
13535,01556,2021-08-10 00:11:16.423,0.7501,15,2
13535,01583,2021-08-10 00:11:16.423,1.326,15,2
13535,01747,2021-08-10 00:11:16.423,4.1388,15,2
13535,01752,2021-08-10 00:11:16.423,5.321,15,2
13535,01848,2021-05-05 00:00:59.177,27.45844,15,2
13535,01851,2021-05-05 00:00:59.177,3.7625,15,2
13535,01990,2021-08-10 00:11:16.423,1.2712,15,2
13535,02052,2021-08-10 00:11:16.423,1.9976,15,2
13535,02097,2021-08-10 00:11:16.423,0.52497,15,2
13535,02105,2021-08-10 00:11:16.423,0.0823,15,2
13535,02305,2021-08-10 00:11:16.423,0.218,15,2
13535,02359,2021-08-10 00:11:16.423,0.02512,15,2
13535,02368,2021-08-10 00:11:16.423,0.90905,15,2
13535,02504,2021-08-10 00:11:16.423,0.1036,15,2
13535,02507,2021-08-10 00:11:16.423,194.64001,15,2
13535,02567,2021-08-10 00:11:16.423,0.01726,15,2
13535,02600,2021-08-10 00:11:16.423,2.45415,15,2
13535,02791,2021-08-10 00:11:16.423,0.57533,15,2
13535,02889,2021-08-10 00:11:16.423,0.0515,15,2
13535,02921,2021-08-10 00:11:16.423,2.14288,15,2
13535,03033,2019-08-28 03:43:38.49,1.8992,15,2
13535,03134,2021-05-05 00:00:59.177,16.3263,15,2
13535,03142,2021-08-10 00:11:16.423,0.82058,15,2
13535,03236,2021-08-10 00:11:16.423,10.16,15,2
13535,03285,2021-05-05 00:00:59.177,1.426,15,2
13535,03394,2021-08-10 00:11:16.423,0.61812,15,2
13535,03547,2021-08-10 00:11:16.423,0.10903,15,2
13535,03669,2021-08-10 00:11:16.423,41.409,15,2
13535,03780,2021-08-10 00:11:16.423,80.8575,15,2
13535,03810,2021-08-10 00:11:16.423,17.1408,15,2
13535,03954,2021-08-10 00:11:16.423,0.00442,15,2
13535,04091,2021-08-10 00:11:16.423,1.19926,15,2
13535,04145,2021-08-10 00:11:16.423,45.01,15,2
13535,04196,2021-08-10 00:11:16.423,0.5873,15,2
13535,04234,2021-08-10 00:11:16.423,6.93133,15,2
13535,04383,2021-08-10 00:11:16.423,3.2001,15,2
13535,04518,2021-08-10 00:11:16.423,0.1803,15,2
13535,04946,2021-08-10 00:11:16.423,2.452,15,2
13535,05116,2021-08-10 00:11:16.423,0.4904,15,2
13535,05193,2021-08-10 00:11:16.423,7.682,15,2
13535,05501,2021-08-10 00:11:16.423,0.03282,15,2
13535,05505,2021-08-10 00:11:16.423,0.1453,15,2
13535,05709,2021-08-10 00:11:16.423,0.07535,15,2
13535,05835,2021-08-10 00:11:16.423,1.65333,15,2
13535,05998,2021-08-10 00:11:16.423,0.63653,15,2
13535,06091,2021-08-10 00:11:16.423,0.05776,15,2
13535,06104,2021-05-05 00:00:59.177,8.1594,15,2
13535,06106,2021-08-10 00:11:16.423,0.0587,15,2
13535,06208,2021-05-05 00:00:59.177,1.14236,15,2
13535,06233,2021-08-10 00:11:16.423,0.9808,15,2
13535,06239,2021-08-10 00:11:16.423,0.06702,15,2
13535,06246,2021-08-10 00:11:16.423,0.06176,15,2
13535,06253,2021-08-10 00:11:16.423,1.244,15,2
13535,06272,2021-08-10 00:11:16.423,1.0352,15,2
13535,06484,2021-08-10 00:11:16.423,1.7706,15,2
13535,06495,2021-08-10 00:11:16.423,2.951,15,2
13535,06623,2021-08-10 00:11:16.423,0.0059,15,2
13535,06848,2021-08-10 00:11:16.423,0.8584,15,2
13535,07427,2021-08-10 00:11:16.423,1.43,15,2
13535,07452,2021-08-10 00:11:16.423,0.32052,15,2
13535,07453,2021-08-10 00:11:16.423,6.54225,15,2
13535,07683,2021-08-10 00:11:16.423,0.15286,15,2
13535,07824,2021-08-10 00:11:16.423,9.40947,15,2
13535,07874,2021-08-10 00:11:16.423,44.77,15,2
13535,08184,2021-08-10 00:11:16.423,1.11,15,2
13535,08226,2021-08-10 00:11:16.423,0.1408,15,2
13535,08318,2021-08-10 00:11:16.423,2.003,15,2
13535,08342,2021-08-10 00:11:16.423,0.33066,15,2
13535,08418,2021-08-10 00:11:16.423,0.28154,15,2
13535,08449,2021-08-10 00:11:16.423,21.71754,15,2
13535,08934,2021-08-10 00:11:16.423,0.02746,15,2
13535,09137,2021-05-05 00:00:59.177,0.13393,15,2
13535,09167,2021-08-10 00:11:16.423,0.29697,15,2
13535,09274,2021-08-10 00:11:16.423,0.51606,15,2
13535,09518,2021-08-10 00:11:16.423,16.344,15,2
13535,09556,2021-08-10 00:11:16.423,3.26,15,2
13535,09838,2021-08-10 00:11:16.423,13.1388,15,2
13535,09892,2021-08-10 00:11:16.423,44.92005,15,2
13535,10102,2021-08-10 00:11:16.423,2.24584,15,2
13535,101626738,2021-08-10 00:11:16.423,24.22915,15,2
13535,101817651,2021-08-10 00:11:16.423,11.1099,15,2
13535,102409151,2021-08-10 00:11:16.423,0.88257,15,2
13535,102464698,2021-08-10 00:11:16.423,11.00229,15,2
13535,103254774,2021-08-10 00:11:16.423,13.13,15,2
13535,103587326,2021-08-10 00:11:16.423,19.9,15,2
13535,10369,2021-08-10 00:11:16.423,6.24722,15,2
13535,103739261,2021-08-10 00:11:16.423,73.02,15,2
13535,103785432,2021-08-10 00:11:16.423,0.90566,15,2
13535,103924866,2021-08-10 00:11:16.423,1.1105,15,2
13535,104361704,2020-04-15 04:09:03.17,0.0,15,2
13535,104485934,2021-08-10 00:11:16.423,25.66,15,2
13535,104648811,2021-08-10 00:11:16.423,6.09688,15,2
13535,10465,2021-08-10 00:11:16.423,0.12378,15,2
13535,104998436,2020-04-15 04:09:03.17,5.51,15,2
13535,10550,2021-08-10 00:11:16.423,0.09335,15,2
13535,106142977,2021-08-10 00:11:16.423,7.45644,15,2
13535,106263889,2021-08-10 00:11:16.423,8.90819,15,2
13535,106412510,2021-08-10 00:11:16.423,0.192,15,2
13535,106649219,2021-08-10 00:11:16.423,64.8,15,2
13535,10737412,2021-08-10 00:11:16.423,8.171,15,2
13535,108052755,2020-04-15 04:09:03.17,10.17,15,2
13535,108054622,2021-08-10 00:11:16.423,51.61,15,2
13535,108145667,2021-08-10 00:11:16.423,13.22496,15,2
13535,10882,2021-08-10 00:11:16.423,3.45,15,2
13535,10908,2021-08-10 00:11:16.423,7.414,15,2
13535,109261334,2019-11-08 01:39:09.413,4.5,15,2
13535,109348490,2021-08-10 00:11:16.423,194.51,15,2
13535,10941453,2021-08-10 00:11:16.423,1.0448,15,2
13535,109705845,2021-05-05 00:00:59.177,8.1475,15,2
13535,11008,2021-08-10 00:11:16.423,1.244,15,2
13535,110824249,2021-08-10 00:11:16.423,22.28,15,2
13535,11098,2021-05-05 00:00:59.177,0.94995,15,2
13535,11292,2021-08-10 00:11:16.423,19.07,15,2
13535,113005324,2021-08-10 00:11:16.423,21.09,15,2
13535,11356,2021-08-10 00:11:16.423,36.31,15,2
13535,113603240,2021-08-10 00:11:16.423,7.7365,15,2
13535,113617079,2021-08-10 00:11:16.423,0.7709,15,2
13535,113786118,2021-08-10 00:11:16.423,0.07254,15,2
13535,115808413,2021-08-10 00:11:16.423,5.29667,15,2
13535,11655,2021-08-10 00:11:16.423,0.09803,15,2
13535,11734,2021-08-10 00:11:16.423,25.97175,15,2
13535,117534629,2021-08-10 00:11:16.423,2.367,15,2
13535,11814,2021-08-10 00:11:16.423,0.0554,15,2
13535,11963,2020-04-17 03:56:50.08,0.22894,15,2
13535,11993,2021-08-10 00:11:16.423,5.9374,15,2
13535,12004513,2020-08-06 01:00:08.713,52.6,15,2
13535,120581657,2021-08-10 00:11:16.423,366.8499,15,2
13535,120735390,2021-08-10 00:11:16.423,4.38999,15,2
13535,12118894,2021-08-10 00:11:16.423,32.65998,15,2
13535,12128,2021-08-10 00:11:16.423,0.63804,15,2
13535,12129,2021-08-10 00:11:16.423,0.24045,15,2
13535,12198,2021-08-10 00:11:16.423,0.34457,15,2
13535,122717144,2020-08-06 01:00:08.713,334.18,15,2
13535,12303,2021-05-05 00:00:59.177,1.37936,15,2
13535,123523488,2021-08-10 00:11:16.423,15.547,15,2
13535,12402070,2020-04-10 07:25:52.107,16.79,15,2
13535,12406171,2021-08-10 00:11:16.423,5.0,15,2
13535,12484591,2019-08-28 03:43:38.49,14.08,15,2
13535,12489887,2021-08-10 00:11:16.423,4.15,15,2
13535,124905135,2021-05-05 00:00:59.177,19.427,15,2
13535,12518,2021-08-10 00:11:16.423,0.00583,15,2
13535,12529007,2021-08-10 00:11:16.423,1.05,15,2
13535,12562,2021-05-05 00:00:59.177,31.2,15,2
13535,12833,2021-08-10 00:11:16.423,0.21008,15,2
13535,128652271,2019-08-28 03:43:38.49,11.74,15,2
13535,12899356,2021-08-10 00:11:16.423,1.60492,15,2
13535,130554152,2019-08-28 03:43:38.49,0.03,15,2
13535,130766078,2020-08-06 01:00:08.713,116.43,15,2
13535,131950448,2021-08-10 00:11:16.423,342.3,15,2
13535,13259606,2021-08-10 00:11:16.423,0.51467,15,2
13535,13268,2021-08-10 00:11:16.423,0.03832,15,2
13535,13307,2021-08-10 00:11:16.423,1.27346,15,2
13535,133310603,2019-08-28 03:43:38.49,4.5,15,2
13535,13364,2021-08-10 00:11:16.423,8.608,15,2
13535,134631657,2021-08-10 00:11:16.423,7.15995,15,2
13535,13587,2021-08-10 00:11:16.423,37.355,15,2
13535,13593,2021-08-10 00:11:16.423,0.05042,15,2
13535,13710455,2021-08-10 00:11:16.423,0.6636,15,2
13535,13735343,2021-08-10 00:11:16.423,0.0488,15,2
13535,13754297,2021-08-10 00:11:16.423,0.40431,15,2
13535,13755629,2021-08-10 00:11:16.423,0.40431,15,2
13535,13802,2021-08-10 00:11:16.423,0.2634,15,2
13535,13861,2021-08-10 00:11:16.423,12.52995,15,2
13535,139339901,2021-08-10 00:11:16.423,5.06011,15,2
13535,13973,2021-08-10 00:11:16.423,0.7542,15,2
13535,14014,2021-08-10 00:11:16.423,24.6249,15,2
13535,140904693,2021-08-10 00:11:16.423,1.499,15,2
13535,14173,2021-08-10 00:11:16.423,0.3723,15,2
13535,14300,2021-08-10 00:11:16.423,3.64995,15,2
13535,14324,2021-08-10 00:11:16.423,0.02308,15,2
13535,143547710,2021-08-10 00:11:16.423,0.12125,15,2
13535,14377,2021-08-10 00:11:16.423,0.0583,15,2
13535,144677305,2021-08-10 00:11:16.423,0.00827,15,2
13535,144825663,2021-08-10 00:11:16.423,1.9566,15,2
13535,145129269,2021-08-10 00:11:16.423,0.52279,15,2
13535,145133852,2021-08-10 00:11:16.423,0.07846,15,2
13535,145368638,2021-05-05 00:00:59.177,0.0713,15,2
13535,145728174,2021-08-10 00:11:16.423,0.01197,15,2
13535,145779430,2021-08-10 00:11:16.423,0.02188,15,2
13535,146352728,2021-08-10 00:11:16.423,17.284,15,2
13535,146773825,2021-08-10 00:11:16.423,15.695,15,2
13535,147764627,2020-04-15 04:09:03.17,5.42,15,2
13535,147838544,2019-08-28 03:43:38.49,23.91,15,2
13535,148024511,2021-08-10 00:11:16.423,0.02875,15,2
13535,148026242,2021-08-10 00:11:16.423,0.01898,15,2
13535,148088065,2021-08-10 00:11:16.423,0.227,15,2
13535,148315070,2021-08-10 00:11:16.423,0.02757,15,2
13535,149397497,2019-11-08 01:39:09.413,17.65,15,2
13535,149544937,2021-08-10 00:11:16.423,2.7372,15,2
13535,150134760,2021-08-10 00:11:16.423,837.5007,15,2
13535,150823652,2021-05-05 00:00:59.177,15.0232,15,2
13535,15083,2021-08-10 00:11:16.423,5.358,15,2
13535,151542841,2021-08-10 00:11:16.423,0.67755,15,2
13535,15176,2021-08-10 00:11:16.423,0.08377,15,2
13535,15246,2021-08-10 00:11:16.423,15.13801,15,2
13535,15259,2021-08-10 00:11:16.423,1.344,15,2
13535,15260,2021-08-10 00:11:16.423,3.3144,15,2
13535,15303,2021-08-10 00:11:16.423,2.0205,15,2
13535,15320,2021-08-10 00:11:16.423,3.396,15,2
13535,1535017,2021-08-10 00:11:16.423,4.97705,15,2
13535,15359,2019-08-28 03:43:38.49,0.19,15,2
13535,1541301,2021-08-10 00:11:16.423,0.7882,15,2
13535,154399514,2021-05-05 00:00:59.177,15.0,15,2
13535,1547373,2021-08-10 00:11:16.423,0.12642,15,2
13535,15488,2021-08-10 00:11:16.423,0.6276,15,2
13535,155138059,2021-08-10 00:11:16.423,11.41664,15,2
13535,15567,2021-08-10 00:11:16.423,8.3532,15,2
13535,15647,2021-08-10 00:11:16.423,0.31892,15,2
13535,1565830,2021-08-10 00:11:16.423,0.2001,15,2
13535,156666817,2021-08-10 00:11:16.423,18.104,15,2
13535,15678,2021-08-10 00:11:16.423,19.11333,15,2
13535,1568484,2021-05-05 00:00:59.177,1.38,15,2
13535,157203248,2021-08-10 00:11:16.423,15.691,15,2
13535,1574458,2021-08-10 00:11:16.423,6.0335,15,2
13535,15859,2021-08-10 00:11:16.423,0.15,15,2
13535,159618156,2021-08-10 00:11:16.423,14.17047,15,2
13535,1598515,2021-08-10 00:11:16.423,5.2,15,2
13535,15986,2021-08-10 00:11:16.423,15.27,15,2
13535,16032,2021-05-05 00:00:59.177,1.2458,15,2
13535,16036,2019-11-08 01:39:09.413,10.0,15,2
13535,160960680,2021-08-10 00:11:16.423,0.55565,15,2
13535,16145,2021-08-10 00:11:16.423,0.3635,15,2
13535,1616904,2021-08-10 00:11:16.423,0.3625,15,2
13535,16274,2021-08-10 00:11:16.423,0.20843,15,2
13535,16277,2021-08-10 00:11:16.423,0.218,15,2
13535,16283,2021-08-10 00:11:16.423,0.2268,15,2
13535,162878961,2021-08-10 00:11:16.423,1.33254,15,2
13535,16353,2021-08-10 00:11:16.423,0.0128,15,2
13535,164603545,2021-08-10 00:11:16.423,15.83068,15,2
13535,16465,2021-08-10 00:11:16.423,0.0823,15,2
13535,16466,2021-08-10 00:11:16.423,2.45322,15,2
13535,166959878,2020-08-06 01:00:08.713,291.26,15,2
13535,16745464,2021-08-10 00:11:16.423,1.6,15,2
13535,16757,2021-08-10 00:11:16.423,0.1272,15,2
13535,16786,2021-08-10 00:11:16.423,0.4365,15,2
13535,16847868,2021-08-10 00:11:16.423,3.1525,15,2
13535,169667239,2021-08-10 00:11:16.423,17.12,15,2
13535,1698644228,2021-08-10 00:11:16.423,0.181,15,2
13535,17125,2021-08-10 00:11:16.423,0.68445,15,2
13535,17272,2021-08-10 00:11:16.423,1.50295,15,2
13535,17274,2021-08-10 00:11:16.423,8.128,15,2
13535,174183459,2021-08-10 00:11:16.423,0.07056,15,2
13535,174504086,2021-08-10 00:11:16.423,0.4831,15,2
13535,17577,2021-08-10 00:11:16.423,0.28052,15,2
13535,17589,2021-08-10 00:11:16.423,0.273,15,2
13535,177325140,2020-08-06 01:00:08.713,196.39,15,2
13535,17753,2021-08-10 00:11:16.423,138.98,15,2
13535,17775,2021-08-10 00:11:16.423,21.6422,15,2
13535,17821,2021-08-10 00:11:16.423,32.01,15,2
13535,17851,2021-08-10 00:11:16.423,2.5515,15,2
13535,17878,2021-08-10 00:11:16.423,13.59,15,2
13535,17897,2021-05-05 00:00:59.177,13.6681,15,2
13535,17921,2021-08-10 00:11:16.423,0.18817,15,2
13535,17928,2021-08-10 00:11:16.423,0.8901,15,2
