clientkey,medid,lastmodifieddatetime,unitcost,hdp_shardid,sourcesystemkey
13535,17954,2021-08-10 00:11:16.423,6.6045,15,2
13535,17957,2021-08-10 00:11:16.423,0.1404,15,2
13535,179681334,2020-04-15 04:09:03.17,2.31,15,2
13535,18003,2021-08-10 00:11:16.423,0.2373,15,2
13535,180134563,2021-08-10 00:11:16.423,18.34,15,2
13535,18094,2021-08-10 00:11:16.423,3.7592,15,2
13535,181380097,2021-05-05 00:00:59.177,44.832,15,2
13535,182068749,2021-08-10 00:11:16.423,0.17422,15,2
13535,183121961,2021-08-10 00:11:16.423,16.4985,15,2
13535,183122577,2021-08-10 00:11:16.423,11.786,15,2
13535,18315,2021-08-10 00:11:16.423,6.2424,15,2
13535,183246022,2019-08-28 03:43:38.49,0.01,15,2
13535,184041473,2020-04-15 04:09:03.17,28.41,15,2
13535,18493,2021-08-10 00:11:16.423,15.999,15,2
13535,18614,2021-08-10 00:11:16.423,0.0629,15,2
13535,188179884,2021-08-10 00:11:16.423,8.15585,15,2
13535,18876,2021-08-10 00:11:16.423,0.3444,15,2
13535,18975,2021-08-10 00:11:16.423,11.81,15,2
13535,19037,2021-08-10 00:11:16.423,0.4204,15,2
13535,19187,2021-08-10 00:11:16.423,2.144,15,2
13535,1931041,2021-08-10 00:11:16.423,0.0424,15,2
13535,19336,2021-08-10 00:11:16.423,0.20498,15,2
13535,193566095,2019-11-08 01:39:09.413,4.08,15,2
13535,193615282,2020-04-15 04:09:03.17,1.62,15,2
13535,19442,2021-08-10 00:11:16.423,1.1405,15,2
13535,19752,2021-08-10 00:11:16.423,0.78375,15,2
13535,19781,2019-08-28 03:43:38.49,3.9875,15,2
13535,19783,2021-08-10 00:11:16.423,0.0285,15,2
13535,19821,2021-08-10 00:11:16.423,30.24333,15,2
13535,198341176,2020-04-15 04:09:03.17,1.62,15,2
13535,198582976,2020-04-15 04:09:03.17,5.41,15,2
13535,198634231,2021-08-10 00:11:16.423,8.13944,15,2
13535,19877,2021-08-10 00:11:16.423,0.1015,15,2
13535,19883,2021-08-10 00:11:16.423,0.27265,15,2
13535,19891,2021-05-05 00:00:59.177,0.48362,15,2
13535,1992730,2019-08-28 03:43:38.49,0.00404,15,2
13535,200898729,2020-08-06 01:00:08.713,92.32,15,2
13535,20156,2021-08-10 00:11:16.423,1.311,15,2
13535,20233,2021-08-10 00:11:16.423,0.8628,15,2
13535,2033323,2021-08-10 00:11:16.423,3.8235,15,2
13535,20351,2021-08-10 00:11:16.423,16.337,15,2
13535,203774668,2021-08-10 00:11:16.423,5.87286,15,2
13535,20448,2019-08-28 03:43:38.49,43.47,15,2
13535,20654,2021-08-10 00:11:16.423,12.56685,15,2
13535,206552114,2019-11-08 01:39:09.413,2551.0,15,2
13535,206553126,2019-11-08 01:39:09.413,1913.26,15,2
13535,20666,2021-08-10 00:11:16.423,1.9685,15,2
13535,207467237,2020-08-06 01:00:08.713,2033.7,15,2
13535,20829,2021-08-10 00:11:16.423,0.08589,15,2
13535,209100257,2021-08-10 00:11:16.423,99.821,15,2
13535,210754884,2019-11-08 01:39:09.413,5.66,15,2
13535,210799759,2020-04-10 07:25:52.107,2366.0,15,2
13535,210828000,2021-08-10 00:11:16.423,3.528,15,2
13535,21083,2021-08-10 00:11:16.423,0.6047,15,2
13535,21087,2021-08-10 00:11:16.423,0.69733,15,2
13535,21196,2021-08-10 00:11:16.423,1.05493,15,2
13535,214949366,2020-08-06 01:00:08.713,53.87,15,2
13535,21525,2021-08-10 00:11:16.423,0.04833,15,2
13535,216657454,2020-04-15 04:09:03.17,69.08,15,2
13535,217583012,2020-08-06 01:00:08.713,1.72,15,2
13535,217631743,2020-08-06 01:00:08.713,2596.53,15,2
13535,21785,2021-08-10 00:11:16.423,37.21995,15,2
13535,218033346,2021-08-10 00:11:16.423,1.6562,15,2
13535,218194315,2020-04-15 04:09:03.17,0.13,15,2
13535,218273583,2020-04-15 04:09:03.17,7.52,15,2
13535,21860176,2021-08-10 00:11:16.423,1.4752,15,2
13535,22038,2021-08-10 00:11:16.423,0.07896,15,2
13535,22062,2021-08-10 00:11:16.423,3.75195,15,2
13535,22109137,2021-08-10 00:11:16.423,3.669,15,2
13535,22170,2021-08-10 00:11:16.423,12.735,15,2
13535,22205,2021-08-10 00:11:16.423,1.04462,15,2
13535,223747536,2020-04-15 04:09:03.17,15.43,15,2
13535,22531256,2021-08-10 00:11:16.423,0.3128,15,2
13535,22577,2021-08-10 00:11:16.423,0.0447,15,2
13535,2260150,2021-08-10 00:11:16.423,68.1,15,2
13535,226110337,2020-04-15 04:09:03.17,8.44,15,2
13535,22650928,2021-08-10 00:11:16.423,0.51767,15,2
13535,22733,2021-08-10 00:11:16.423,17.43,15,2
13535,22745,2021-08-10 00:11:16.423,0.05021,15,2
13535,22770,2021-08-10 00:11:16.423,4.18995,15,2
13535,22887,2021-08-10 00:11:16.423,0.03026,15,2
13535,22896164,2021-08-10 00:11:16.423,0.6356,15,2
13535,22896905,2020-04-15 04:09:03.17,1.53,15,2
13535,229087816,2021-05-05 00:00:59.177,9199.604,15,2
13535,22927,2021-08-10 00:11:16.423,0.60703,15,2
13535,23070,2021-08-10 00:11:16.423,48.6965,15,2
13535,230746667,2021-08-10 00:11:16.423,3.88797,15,2
13535,23219,2021-08-10 00:11:16.423,0.986,15,2
13535,23259,2021-08-10 00:11:16.423,0.88005,15,2
13535,23289586,2021-08-10 00:11:16.423,12.9065,15,2
13535,23313303,2021-08-10 00:11:16.423,4.9941,15,2
13535,23324,2021-08-10 00:11:16.423,4.315,15,2
13535,23336753,2021-08-10 00:11:16.423,30.2792,15,2
13535,23349,2021-08-10 00:11:16.423,0.0927,15,2
13535,23402,2021-08-10 00:11:16.423,23.608,15,2
13535,23403,2021-05-05 00:00:59.177,25.0256,15,2
13535,23414,2021-05-05 00:00:59.177,201.353,15,2
13535,23427957,2020-08-06 01:00:08.713,0.42,15,2
13535,23437,2021-08-10 00:11:16.423,0.0337,15,2
13535,23437603,2021-08-10 00:11:16.423,12.3365,15,2
13535,23441894,2019-11-08 01:39:09.413,2472.62,15,2
13535,23442817,2021-08-10 00:11:16.423,21.44,15,2
13535,235017192,2020-04-15 04:09:03.17,5.37,15,2
13535,235152378,2019-11-08 01:39:09.413,4615.0,15,2
13535,235506319,2020-04-15 04:09:03.17,4.66,15,2
13535,235995610,2021-08-10 00:11:16.423,9.57084,15,2
13535,236553101,2019-08-28 03:43:38.49,0.1718,15,2
13535,23680029,2021-08-10 00:11:16.423,3.2349,15,2
13535,238238264,2019-11-08 01:39:09.413,1.89,15,2
13535,23875,2021-08-10 00:11:16.423,0.9536,15,2
13535,23897,2021-08-10 00:11:16.423,0.26614,15,2
13535,23912,2021-08-10 00:11:16.423,4.4448,15,2
13535,24019,2021-08-10 00:11:16.423,0.0848,15,2
13535,24056,2021-08-10 00:11:16.423,0.9039,15,2
13535,241311595,2020-04-15 04:09:03.17,9.22,15,2
13535,241327433,2020-04-15 04:09:03.17,8.63,15,2
13535,24183,2021-08-10 00:11:16.423,0.37203,15,2
13535,24198,2021-08-10 00:11:16.423,0.4158,15,2
13535,24221,2021-08-10 00:11:16.423,0.2397,15,2
13535,24223,2021-08-10 00:11:16.423,458.58,15,2
13535,242583188,2021-08-10 00:11:16.423,195.4878,15,2
13535,24268,2021-08-10 00:11:16.423,0.7417,15,2
13535,24337,2021-08-10 00:11:16.423,0.8263,15,2
13535,24338,2021-08-10 00:11:16.423,0.1055,15,2
13535,244283183,2021-08-10 00:11:16.423,9.307,15,2
13535,24446262,2021-08-10 00:11:16.423,0.081,15,2
13535,244962135,2020-04-15 04:09:03.17,5.65,15,2
13535,24577,2021-08-10 00:11:16.423,2.5516,15,2
13535,24720946,2019-11-08 01:39:09.413,4.5,15,2
13535,24756,2021-08-10 00:11:16.423,0.03951,15,2
13535,24829119,2021-08-10 00:11:16.423,0.00404,15,2
13535,24850,2021-08-10 00:11:16.423,0.90426,15,2
13535,24878351,2021-08-10 00:11:16.423,0.8869,15,2
13535,249045918,2020-04-15 04:09:03.17,5.62,15,2
13535,250288675,2021-08-10 00:11:16.423,7.584,15,2
13535,250289540,2021-08-10 00:11:16.423,5.913,15,2
13535,250290525,2021-05-05 00:00:59.177,1.325,15,2
13535,250701800,2021-05-05 00:00:59.177,45.58995,15,2
13535,25088,2021-08-10 00:11:16.423,0.1176,15,2
13535,25089,2021-08-10 00:11:16.423,0.1244,15,2
13535,25155,2021-08-10 00:11:16.423,7.264,15,2
13535,25157,2021-08-10 00:11:16.423,4.30862,15,2
13535,252470414,2020-04-10 07:25:52.107,1160.71,15,2
13535,25431,2021-08-10 00:11:16.423,0.02543,15,2
13535,25708,2021-08-10 00:11:16.423,5.441,15,2
13535,25724,2021-08-10 00:11:16.423,2.9564,15,2
13535,258126354,2020-04-15 04:09:03.17,11.94,15,2
13535,259242883,2020-04-15 04:09:03.17,0.27,15,2
13535,259719093,2021-08-10 00:11:16.423,0.226,15,2
13535,26026,2021-08-10 00:11:16.423,1.90995,15,2
13535,261220274,2021-08-10 00:11:16.423,9.1976,15,2
13535,262332923,2019-11-08 01:39:09.413,933.28,15,2
13535,262340310,2019-11-08 01:39:09.413,2456.0,15,2
13535,26250,2021-05-05 00:00:59.177,0.1687,15,2
13535,26432,2021-08-10 00:11:16.423,0.0942,15,2
13535,265535475,2020-08-06 01:00:08.713,18.68,15,2
13535,266622800,2021-08-10 00:11:16.423,3.49044,15,2
13535,266774668,2021-08-10 00:11:16.423,0.0713,15,2
13535,26805,2021-08-10 00:11:16.423,0.04579,15,2
13535,268200764,2020-04-15 04:09:03.17,3.54,15,2
13535,26839,2021-08-10 00:11:16.423,0.03546,15,2
13535,268588283,2020-04-15 04:09:03.17,96.71,15,2
13535,268866299,2020-08-06 01:00:08.713,25.26,15,2
13535,269511343,2021-05-05 00:00:59.177,4.626,15,2
13535,269515118,2021-05-05 00:00:59.177,7.8384,15,2
13535,269515507,2020-04-15 04:09:03.17,113.74,15,2
13535,269515941,2021-05-05 00:00:59.177,1.1723,15,2
13535,27084,2021-08-10 00:11:16.423,0.1144,15,2
13535,270989236,2020-04-15 04:09:03.17,6.88,15,2
13535,271304004,2019-08-28 03:43:38.49,9.9984,15,2
13535,271601186,2021-05-05 00:00:59.177,1542.832,15,2
13535,272085204,2019-11-08 01:39:09.413,61.14,15,2
13535,27234550,2020-08-06 01:00:08.713,57.35,15,2
13535,272409337,2019-11-08 01:39:09.413,15.0,15,2
13535,272867879,2020-04-15 04:09:03.17,10.17,15,2
13535,273145279,2019-08-28 03:43:38.49,1.3686,15,2
13535,27323,2021-08-10 00:11:16.423,8.505,15,2
13535,2734857,2021-08-10 00:11:16.423,0.486,15,2
13535,2734935,2021-08-10 00:11:16.423,1.604,15,2
13535,27353,2021-08-10 00:11:16.423,13.0845,15,2
13535,2740167,2021-08-10 00:11:16.423,0.11946,15,2
13535,2740364,2021-08-10 00:11:16.423,790.15,15,2
13535,274065477,2019-08-28 03:43:38.49,33.04,15,2
13535,27421,2021-08-10 00:11:16.423,16.34396,15,2
13535,274744880,2020-04-10 07:25:52.107,4.7,15,2
13535,274871839,2020-04-15 04:09:03.17,10.54,15,2
13535,275798810,2021-05-05 00:00:59.177,44.495,15,2
13535,276008322,2019-11-08 01:39:09.413,10.02,15,2
13535,276296658,2021-05-05 00:00:59.177,16290.7,15,2
13535,276353868,2020-04-10 07:25:52.107,41.98,15,2
13535,27662601,2021-08-10 00:11:16.423,7.509,15,2
13535,279445326,2020-04-15 04:09:03.17,15.86,15,2
13535,279470020,2020-04-15 04:09:03.17,46.74,15,2
13535,279811090,2020-04-15 04:09:03.17,15.52,15,2
13535,280526999,2020-04-15 04:09:03.17,0.11,15,2
13535,281315015,2019-08-28 03:43:38.49,71.68,15,2
13535,281565343,2019-08-28 03:43:38.49,5.85,15,2
13535,28250,2021-08-10 00:11:16.423,4.54,15,2
13535,282688336,2019-11-08 01:39:09.413,19.51,15,2
13535,28321,2021-08-10 00:11:16.423,0.3265,15,2
13535,28601,2021-08-10 00:11:16.423,3.3958,15,2
13535,28603,2021-08-10 00:11:16.423,6.3195,15,2
13535,286959969,2019-11-08 01:39:09.413,41.3,15,2
13535,287097731,2019-11-08 01:39:09.413,4.23,15,2
13535,287105981,2019-11-08 01:39:09.413,4.12,15,2
13535,287124889,2019-11-08 01:39:09.413,3.47,15,2
13535,287664833,2021-05-05 00:00:59.177,2.701,15,2
13535,287953853,2020-04-15 04:09:03.17,0.33,15,2
13535,288444373,2019-11-08 01:39:09.413,15.35,15,2
13535,289316444,2019-08-28 03:43:38.49,4.36,15,2
13535,289746179,2020-04-15 04:09:03.17,0.13,15,2
13535,289906106,2020-08-06 01:00:08.713,180.35,15,2
13535,289971702,2019-11-08 01:39:09.413,3.65,15,2
13535,289983304,2020-04-15 04:09:03.17,1.3,15,2
13535,290236678,2020-04-15 04:09:03.17,0.58,15,2
13535,290311753,2021-08-10 00:11:16.423,8.96267,15,2
13535,290345417,2021-05-05 00:00:59.177,3.033,15,2
13535,290716870,2020-04-10 07:25:52.107,2.84,15,2
13535,291408171,2020-04-15 04:09:03.17,6.58,15,2
13535,291762199,2021-05-05 00:00:59.177,3682.781,15,2
13535,291790015,2019-11-08 01:39:09.413,6.49,15,2
13535,291803930,2021-05-05 00:00:59.177,883.8708,15,2
13535,291857962,2019-11-08 01:39:09.413,92.28,15,2
13535,29280,2021-08-10 00:11:16.423,0.0763,15,2
13535,29312,2021-08-10 00:11:16.423,0.6115,15,2
13535,293306807,2021-05-05 00:00:59.177,515.5685,15,2
13535,2933280,2021-08-10 00:11:16.423,0.2652,15,2
13535,293353050,2020-04-15 04:09:03.17,141.34,15,2
13535,2934509,2021-05-05 00:00:59.177,4237.38,15,2
13535,2934908,2021-08-10 00:11:16.423,0.0224,15,2
13535,2935155,2021-05-05 00:00:59.177,23.60805,15,2
13535,2936134,2021-08-10 00:11:16.423,2.8677,15,2
13535,2936237,2021-08-10 00:11:16.423,1.8888,15,2
13535,2936337,2021-08-10 00:11:16.423,0.41123,15,2
13535,2936633,2021-05-05 00:00:59.177,1.13833,15,2
13535,2936681,2021-08-10 00:11:16.423,0.7189,15,2
13535,2936777,2021-08-10 00:11:16.423,0.05188,15,2
13535,29368173,2021-05-05 00:00:59.177,15.1625,15,2
13535,2937163,2021-08-10 00:11:16.423,2.20004,15,2
13535,2937310,2020-04-15 04:09:03.17,0.06,15,2
13535,2938293,2021-08-10 00:11:16.423,0.38117,15,2
13535,2938341,2021-08-10 00:11:16.423,1.896,15,2
13535,2938445,2021-08-10 00:11:16.423,4.54569,15,2
13535,2938641,2021-05-05 00:00:59.177,0.0589,15,2
13535,2938689,2021-08-10 00:11:16.423,0.1927,15,2
13535,2938984,2021-08-10 00:11:16.423,1.09138,15,2
13535,2939186,2021-08-10 00:11:16.423,0.9988,15,2
13535,2941401,2021-08-10 00:11:16.423,1.27665,15,2
13535,2941602,2021-08-10 00:11:16.423,16.92,15,2
13535,2941705,2021-08-10 00:11:16.423,10.975,15,2
13535,2941911,2021-05-05 00:00:59.177,0.13217,15,2
13535,294219702,2020-04-15 04:09:03.17,16.0,15,2
13535,294329901,2021-05-05 00:00:59.177,16.486,15,2
13535,2943517,2021-08-10 00:11:16.423,3.265,15,2
13535,2944107,2021-08-10 00:11:16.423,2.55345,15,2
13535,2944159,2021-08-10 00:11:16.423,0.06549,15,2
13535,2944447,2021-05-05 00:00:59.177,70.19224,15,2
13535,2944495,2021-08-10 00:11:16.423,0.05307,15,2
13535,2944739,2021-08-10 00:11:16.423,3.318,15,2
13535,2944849,2021-08-10 00:11:16.423,18.6162,15,2
13535,2945250,2021-08-10 00:11:16.423,0.5572,15,2
13535,2946235,2021-05-05 00:00:59.177,14.1944,15,2
13535,2946392,2021-08-10 00:11:16.423,0.06097,15,2
13535,2946881,2021-08-10 00:11:16.423,0.1528,15,2
13535,2947515,2021-08-10 00:11:16.423,0.5568,15,2
13535,2947610,2021-08-10 00:11:16.423,1.22823,15,2
13535,2947916,2021-08-10 00:11:16.423,1.59,15,2
13535,2947968,2021-08-10 00:11:16.423,2.479,15,2
13535,294823385,2021-05-05 00:00:59.177,6576.7056,15,2
13535,2948325,2021-08-10 00:11:16.423,2.5094,15,2
13535,2948569,2021-08-10 00:11:16.423,0.9192,15,2
13535,2949060,2021-08-10 00:11:16.423,0.10725,15,2
13535,2949114,2021-08-10 00:11:16.423,0.09197,15,2
13535,2949258,2021-05-05 00:00:59.177,3.41754,15,2
13535,2949402,2020-04-15 04:09:03.17,11.43,15,2
13535,2949989,2021-08-10 00:11:16.423,0.30419,15,2
13535,2950037,2021-08-10 00:11:16.423,0.43554,15,2
13535,2950229,2021-08-10 00:11:16.423,1.656,15,2
13535,29511,2021-08-10 00:11:16.423,0.3607,15,2
13535,29512835,2020-08-06 01:00:08.713,364.17,15,2
13535,2952012,2021-08-10 00:11:16.423,80.268,15,2
13535,2952064,2021-08-10 00:11:16.423,1.8251,15,2
13535,2952112,2021-08-10 00:11:16.423,1.2712,15,2
13535,2952552,2021-08-10 00:11:16.423,0.084,15,2
13535,2952648,2021-08-10 00:11:16.423,0.30485,15,2
13535,29531,2021-08-10 00:11:16.423,17.5475,15,2
13535,2953583,2021-05-05 00:00:59.177,2.88675,15,2
13535,2953782,2021-08-10 00:11:16.423,0.05933,15,2
13535,2953830,2021-08-10 00:11:16.423,97.80465,15,2
13535,2953930,2021-05-05 00:00:59.177,0.7925,15,2
13535,2954140,2021-05-05 00:00:59.177,11.8344,15,2
13535,2954188,2021-08-10 00:11:16.423,18.15205,15,2
13535,2955322,2021-05-05 00:00:59.177,0.04533,15,2
13535,2955466,2021-08-10 00:11:16.423,0.29833,15,2
13535,295658317,2020-08-06 01:00:08.713,0.28,15,2
13535,2957005,2021-08-10 00:11:16.423,0.1358,15,2
13535,2957101,2021-08-10 00:11:16.423,0.01933,15,2
13535,2957197,2021-08-10 00:11:16.423,7.6,15,2
13535,2957297,2021-08-10 00:11:16.423,19.4315,15,2
13535,2957456,2021-08-10 00:11:16.423,10.987,15,2
13535,2957611,2021-05-05 00:00:59.177,1.162,15,2
13535,2957776,2021-08-10 00:11:16.423,1.563,15,2
13535,2958163,2021-08-10 00:11:16.423,0.1562,15,2
13535,2958355,2021-08-10 00:11:16.423,0.811,15,2
13535,2959466,2021-05-05 00:00:59.177,0.4085,15,2
13535,2959562,2021-08-10 00:11:16.423,1.6005,15,2
13535,2960243,2021-05-05 00:00:59.177,41.62347,15,2
13535,296422607,2020-04-15 04:09:03.17,4.46,15,2
13535,2964977,2021-08-10 00:11:16.423,2.62167,15,2
13535,296712001,2021-05-05 00:00:59.177,26.345,15,2
13535,297199513,2020-04-15 04:09:03.17,4.61,15,2
13535,297500740,2020-04-15 04:09:03.17,0.11,15,2
13535,297572854,2021-05-05 00:00:59.177,334.41335,15,2
13535,297620003,2020-04-15 04:09:03.17,0.07,15,2
13535,29763757,2021-08-10 00:11:16.423,8.172,15,2
13535,29763946,2020-04-15 04:09:03.17,7.19,15,2
13535,297759487,2019-08-28 03:43:38.49,5.98,15,2
13535,297789492,2020-04-15 04:09:03.17,6.43,15,2
13535,297796449,2020-04-15 04:09:03.17,1.54,15,2
13535,297834461,2021-05-05 00:00:59.177,19.6225,15,2
13535,297969726,2020-04-15 04:09:03.17,250.75,15,2
13535,298055145,2020-04-15 04:09:03.17,6080.37,15,2
13535,298268770,2019-08-28 03:43:38.49,5.49,15,2
13535,298304125,2019-11-08 01:39:09.413,9.0,15,2
13535,29835,2021-08-10 00:11:16.423,0.4383,15,2
13535,298387570,2020-04-15 04:09:03.17,27.24,15,2
13535,298458364,2020-08-06 01:00:08.713,165.63,15,2
13535,298465815,2020-04-15 04:09:03.17,0.82,15,2
13535,298701795,2020-08-06 01:00:08.713,10.57,15,2
13535,29889,2021-08-10 00:11:16.423,0.49919,15,2
13535,299028431,2020-04-15 04:09:03.17,3.16,15,2
13535,299131959,2020-04-15 04:09:03.17,0.44,15,2
13535,299152075,2020-04-15 04:09:03.17,11.62,15,2
13535,299601652,2020-04-15 04:09:03.17,1.09,15,2
13535,299686345,2020-04-15 04:09:03.17,1.47,15,2
13535,299698695,2020-04-15 04:09:03.17,9.49,15,2
