clientkey,medid,lastmodifieddatetime,unitcost,hdp_shardid,sourcesystemkey
13535,299839366,2019-08-28 03:43:38.49,16055.01,15,2
13535,299880080,2019-11-08 01:39:09.413,26.0,15,2
13535,299892543,2019-11-08 01:39:09.413,2.19,15,2
13535,300133391,2021-08-10 00:11:16.423,5.694,15,2
13535,300148302,2020-08-06 01:00:08.713,11.95,15,2
13535,300685216,2019-11-08 01:39:09.413,21.0,15,2
13535,300803433,2019-11-08 01:39:09.413,13.47,15,2
13535,300856408,2019-08-28 03:43:38.49,4.25,15,2
13535,301139398,2020-04-15 04:09:03.17,6.11,15,2
13535,30139,2021-08-10 00:11:16.423,3.53,15,2
13535,301499964,2019-11-08 01:39:09.413,5.0,15,2
13535,30201,2021-08-10 00:11:16.423,1.40899,15,2
13535,30288,2021-08-10 00:11:16.423,0.15744,15,2
13535,304032063,2020-04-15 04:09:03.17,4.62,15,2
13535,304132204,2020-04-15 04:09:03.17,21.53,15,2
13535,304133629,2019-08-28 03:43:38.49,7750.0,15,2
13535,304210474,2020-08-06 01:00:08.713,55.64,15,2
13535,304245990,2020-04-15 04:09:03.17,125.0,15,2
13535,304419895,2020-04-15 04:09:03.17,7.58,15,2
13535,304600219,2020-04-15 04:09:03.17,0.57,15,2
13535,30474004,2021-08-10 00:11:16.423,15.0361,15,2
13535,304752914,2019-08-28 03:43:38.49,35.0,15,2
13535,304945686,2020-04-15 04:09:03.17,3.78,15,2
13535,30500,2021-08-10 00:11:16.423,35.63,15,2
13535,305017861,2020-04-15 04:09:03.17,72.23,15,2
13535,305032085,2020-04-15 04:09:03.17,22.19,15,2
13535,305079918,2020-04-15 04:09:03.17,1.25,15,2
13535,305127143,2020-08-06 01:00:08.713,6.07,15,2
13535,30524,2021-08-10 00:11:16.423,1.816,15,2
13535,305714882,2021-08-10 00:11:16.423,3.99999,15,2
13535,305817638,2020-08-06 01:00:08.713,527.71,15,2
13535,305893277,2021-05-05 00:00:59.177,0.1485,15,2
13535,305924417,2020-08-06 01:00:08.713,2835.76,15,2
13535,306019725,2019-08-28 03:43:38.49,297.75,15,2
13535,30605,2021-08-10 00:11:16.423,0.935,15,2
13535,30621,2021-08-10 00:11:16.423,0.0773,15,2
13535,306314142,2020-08-06 01:00:08.713,20.08,15,2
13535,306345490,2020-08-06 01:00:08.713,0.73,15,2
13535,306397957,2020-08-06 01:00:08.713,8.28,15,2
13535,306411417,2020-04-15 04:09:03.17,0.32,15,2
13535,306471779,2020-08-06 01:00:08.713,3.28,15,2
13535,306727077,2020-04-15 04:09:03.17,18.97,15,2
13535,30675,2021-08-10 00:11:16.423,0.08121,15,2
13535,306851731,2020-08-06 01:00:08.713,1.66,15,2
13535,306957457,2019-11-08 01:39:09.413,495.0,15,2
13535,307143966,2020-04-15 04:09:03.17,2.43,15,2
13535,307356465,2020-04-15 04:09:03.17,8.27,15,2
13535,307651400,2021-05-05 00:00:59.177,85.086,15,2
13535,307782246,2021-05-05 00:00:59.177,244.90008,15,2
13535,307839259,2021-05-05 00:00:59.177,268.042,15,2
13535,307840772,2021-05-05 00:00:59.177,108.5075,15,2
13535,307842931,2019-08-28 03:43:38.49,7.41,15,2
13535,30825,2021-08-10 00:11:16.423,0.172,15,2
13535,30885,2021-08-10 00:11:16.423,1.887,15,2
13535,308851951,2020-04-10 07:25:52.107,2400.0,15,2
13535,308934592,2019-08-28 03:43:38.49,1206.81,15,2
13535,309067139,2020-04-15 04:09:03.17,4.62,15,2
13535,309435057,2020-04-15 04:09:03.17,28.44,15,2
13535,309446352,2020-04-15 04:09:03.17,3.15,15,2
13535,309680093,2019-11-08 01:39:09.413,22.01,15,2
13535,309805570,2020-04-15 04:09:03.17,0.07,15,2
13535,309823926,2020-04-15 04:09:03.17,0.71,15,2
13535,309977166,2021-05-05 00:00:59.177,2.22788,15,2
13535,310149453,2020-04-15 04:09:03.17,0.03,15,2
13535,31021,2021-08-10 00:11:16.423,0.6811,15,2
13535,310458282,2020-04-15 04:09:03.17,4.39,15,2
13535,310581005,2020-04-15 04:09:03.17,0.11,15,2
13535,310642372,2020-04-10 07:25:52.107,405.86,15,2
13535,311217038,2019-11-08 01:39:09.413,2.43,15,2
13535,311565699,2019-08-28 03:43:38.49,7.74833,15,2
13535,311599622,2021-05-05 00:00:59.177,147.9975,15,2
13535,311662201,2020-04-15 04:09:03.17,0.08,15,2
13535,311753829,2021-05-05 00:00:59.177,1628.08,15,2
13535,311761854,2020-04-15 04:09:03.17,1.22,15,2
13535,31201,2021-08-10 00:11:16.423,0.30238,15,2
13535,312035236,2020-04-15 04:09:03.17,7.3,15,2
13535,312095116,2020-04-10 07:25:52.107,1077.3,15,2
13535,312190024,2020-08-06 01:00:08.713,10.32,15,2
13535,312331357,2020-04-15 04:09:03.17,0.43,15,2
13535,312341167,2021-05-05 00:00:59.177,462.18,15,2
13535,312783113,2020-04-15 04:09:03.17,51.08,15,2
13535,312841191,2020-04-15 04:09:03.17,46.54,15,2
13535,31289,2021-08-10 00:11:16.423,0.03339,15,2
13535,312956230,2020-04-15 04:09:03.17,32.79,15,2
13535,313185175,2020-08-06 01:00:08.713,1.66,15,2
13535,313365577,2020-08-06 01:00:08.713,87.74,15,2
13535,313365962,2020-04-15 04:09:03.17,0.26,15,2
13535,313367926,2020-08-06 01:00:08.713,351.1,15,2
13535,313951407,2020-04-15 04:09:03.17,0.02,15,2
13535,314155480,2020-04-15 04:09:03.17,7.29,15,2
13535,314429918,2019-11-08 01:39:09.413,12.35,15,2
13535,314585820,2020-04-15 04:09:03.17,0.98,15,2
13535,314679353,2019-08-28 03:43:38.49,157.5,15,2
13535,314683165,2019-11-08 01:39:09.413,2.76848,15,2
13535,314858344,2020-04-15 04:09:03.17,1.03,15,2
13535,314859478,2020-04-15 04:09:03.17,0.21,15,2
13535,314860046,2020-04-15 04:09:03.17,18.56,15,2
13535,315006551,2021-08-10 00:11:16.423,21.89909,15,2
13535,315316404,2019-08-28 03:43:38.49,115.78,15,2
13535,315436709,2020-08-06 01:00:08.713,133.05,15,2
13535,315758098,2020-04-15 04:09:03.17,7162.86,15,2
13535,315762979,2020-08-06 01:00:08.713,3334.72,15,2
13535,315764656,2019-11-08 01:39:09.413,3897.36,15,2
13535,315768586,2019-08-28 03:43:38.49,608.48,15,2
13535,31620,2021-08-10 00:11:16.423,12.09,15,2
13535,31626,2021-08-10 00:11:16.423,13.29998,15,2
13535,316279382,2021-08-10 00:11:16.423,18.24869,15,2
13535,316497759,2019-11-08 01:39:09.413,3288.99,15,2
13535,316629774,2020-04-15 04:09:03.17,12.1,15,2
13535,316866147,2021-05-05 00:00:59.177,31.841,15,2
13535,317535563,2019-11-08 01:39:09.413,73.33,15,2
13535,31789,2021-08-10 00:11:16.423,0.36775,15,2
13535,317995079,2019-11-08 01:39:09.413,288.39,15,2
13535,317999766,2019-11-08 01:39:09.413,1153.54,15,2
13535,31800,2021-08-10 00:11:16.423,0.15483,15,2
13535,318377061,2020-04-15 04:09:03.17,2623.93,15,2
13535,31852,2021-08-10 00:11:16.423,3.60171,15,2
13535,318572652,2020-04-15 04:09:03.17,0.02,15,2
13535,318757392,2019-11-08 01:39:09.413,542.33,15,2
13535,31890,2021-08-10 00:11:16.423,25.688,15,2
13535,318928209,2021-08-10 00:11:16.423,7.7725,15,2
13535,319316929,2020-04-15 04:09:03.17,56.65,15,2
13535,319487769,2019-11-08 01:39:09.413,976.2,15,2
13535,319962814,2019-11-08 01:39:09.413,60.0,15,2
13535,319964349,2020-08-06 01:00:08.713,9.66,15,2
13535,32000,2021-08-10 00:11:16.423,3.0912,15,2
13535,320420424,2020-04-15 04:09:03.17,0.17,15,2
13535,320769360,2020-08-06 01:00:08.713,26.32,15,2
13535,320903659,2020-04-15 04:09:03.17,2.74,15,2
13535,320998115,2020-08-06 01:00:08.713,14.66,15,2
13535,321120194,2020-04-15 04:09:03.17,0.73,15,2
13535,321142565,2020-04-15 04:09:03.17,47.26,15,2
13535,321153239,2020-08-06 01:00:08.713,8.32,15,2
13535,321201368,2019-11-08 01:39:09.413,7.5,15,2
13535,321216550,2021-05-05 00:00:59.177,1773.134,15,2
13535,32156505,2020-08-06 01:00:08.713,5.73,15,2
13535,321631634,2020-08-06 01:00:08.713,100.75,15,2
13535,321638134,2021-05-05 00:00:59.177,2.88407,15,2
13535,321750309,2020-04-15 04:09:03.17,0.22,15,2
13535,321937795,2021-05-05 00:00:59.177,90.0825,15,2
13535,32400,2021-08-10 00:11:16.423,2.54085,15,2
13535,32419,2021-08-10 00:11:16.423,0.21561,15,2
13535,324367121,2020-08-06 01:00:08.713,3.62,15,2
13535,32522816,2021-05-05 00:00:59.177,22.0,15,2
13535,325287963,2020-04-15 04:09:03.17,13.97,15,2
13535,325346688,2019-11-08 01:39:09.413,2.18,15,2
13535,325868635,2021-05-05 00:00:59.177,4.027,15,2
13535,326318213,2021-05-05 00:00:59.177,6530.7438,15,2
13535,326486773,2020-08-06 01:00:08.713,17.55,15,2
13535,32669746,2021-08-10 00:11:16.423,4.82751,15,2
13535,326744330,2019-11-08 01:39:09.413,0.17,15,2
13535,32678,2021-05-05 00:00:59.177,0.04133,15,2
13535,327270729,2020-04-15 04:09:03.17,3.22,15,2
13535,327315795,2020-04-15 04:09:03.17,0.26,15,2
13535,327418147,2019-11-08 01:39:09.413,790.8,15,2
13535,327421509,2020-04-15 04:09:03.17,2.69,15,2
13535,327507589,2020-04-15 04:09:03.17,1.09,15,2
13535,327514530,2020-04-15 04:09:03.17,0.19,15,2
13535,327519294,2019-11-08 01:39:09.413,13063.2,15,2
13535,327554333,2020-04-15 04:09:03.17,1.26,15,2
13535,32784,2021-08-10 00:11:16.423,2.31735,15,2
13535,327944144,2020-04-10 07:25:52.107,9100.0,15,2
13535,32884,2021-08-10 00:11:16.423,0.54221,15,2
13535,329265104,2021-05-05 00:00:59.177,4.8645,15,2
13535,32955,2021-08-10 00:11:16.423,0.31545,15,2
13535,33077,2021-08-10 00:11:16.423,0.3772,15,2
13535,33136,2021-08-10 00:11:16.423,68.964,15,2
13535,33177,2021-08-10 00:11:16.423,0.0886,15,2
13535,33333110,2021-08-10 00:11:16.423,6.303,15,2
13535,3333636340,2019-11-08 01:39:09.413,15.6,15,2
13535,33389,2021-08-10 00:11:16.423,0.427,15,2
13535,33391,2021-08-10 00:11:16.423,0.3064,15,2
13535,33503,2021-08-10 00:11:16.423,4.1051,15,2
13535,33580,2021-08-10 00:11:16.423,8.3526,15,2
13535,33587,2021-08-10 00:11:16.423,2.596,15,2
13535,336822017,2021-05-05 00:00:59.177,1286.292,15,2
13535,336866795,2019-11-08 01:39:09.413,2.5,15,2
13535,337014807,2019-11-08 01:39:09.413,30.0,15,2
13535,337522013,2020-04-10 07:25:52.107,13.06,15,2
13535,337522429,2020-04-10 07:25:52.107,65.3,15,2
13535,33797,2021-08-10 00:11:16.423,0.2614,15,2
13535,33872,2021-08-10 00:11:16.423,6.50165,15,2
13535,343816823,2019-11-08 01:39:09.413,8.61,15,2
13535,344403980,2019-11-08 01:39:09.413,85.0,15,2
13535,344478048,2021-08-10 00:11:16.423,55.58998,15,2
13535,34465542,2020-04-15 04:09:03.17,0.05,15,2
13535,344705132,2020-04-15 04:09:03.17,4.29,15,2
13535,344722485,2021-05-05 00:00:59.177,12.83,15,2
13535,345093195,2020-04-15 04:09:03.17,3.71,15,2
13535,345344392,2021-05-05 00:00:59.177,17.763,15,2
13535,345590059,2019-11-08 01:39:09.413,13256.0,15,2
13535,345864287,2020-04-15 04:09:03.17,0.09,15,2
13535,346092914,2021-05-05 00:00:59.177,645.93,15,2
13535,346100024,2020-08-06 01:00:08.713,4032.62,15,2
13535,346102161,2020-04-15 04:09:03.17,94.27,15,2
13535,346214165,2020-08-06 01:00:08.713,9.39,15,2
13535,346217002,2021-05-05 00:00:59.177,322.0185,15,2
13535,346229789,2019-11-08 01:39:09.413,181.7,15,2
13535,346610845,2021-05-05 00:00:59.177,2585.184,15,2
13535,34686893,2021-08-10 00:11:16.423,3608.4,15,2
13535,34730,2021-08-10 00:11:16.423,1.998,15,2
13535,34731,2021-08-10 00:11:16.423,4.141,15,2
13535,34732,2021-08-10 00:11:16.423,4.15176,15,2
13535,34737,2021-08-10 00:11:16.423,0.55833,15,2
13535,34797,2021-08-10 00:11:16.423,0.40198,15,2
13535,34800,2021-08-10 00:11:16.423,0.07747,15,2
13535,34802,2021-08-10 00:11:16.423,0.08231,15,2
13535,34804,2021-08-10 00:11:16.423,0.09904,15,2
13535,34814,2021-08-10 00:11:16.423,0.11807,15,2
13535,34831,2021-08-10 00:11:16.423,0.25633,15,2
13535,349442974,2020-04-15 04:09:03.17,0.12,15,2
13535,349542639,2021-08-10 00:11:16.423,18.16,15,2
13535,349554505,2020-04-15 04:09:03.17,140.31,15,2
13535,349909612,2021-08-10 00:11:16.423,23.608,15,2
13535,350102599,2020-04-15 04:09:03.17,9.76,15,2
13535,350161013,2020-04-15 04:09:03.17,48.82,15,2
13535,350165658,2020-04-15 04:09:03.17,97.57,15,2
13535,350326550,2019-11-08 01:39:09.413,8.95,15,2
13535,350424873,2019-11-08 01:39:09.413,11.5,15,2
13535,350429986,2019-11-08 01:39:09.413,11.3,15,2
13535,350447314,2020-04-15 04:09:03.17,0.66,15,2
13535,350699729,2020-04-15 04:09:03.17,10.49,15,2
13535,35120,2021-08-10 00:11:16.423,0.02209,15,2
13535,351664238,2020-04-15 04:09:03.17,15.28,15,2
13535,351668381,2021-05-05 00:00:59.177,16.467,15,2
13535,351819278,2020-04-15 04:09:03.17,1.79,15,2
13535,351821730,2020-04-15 04:09:03.17,3.58,15,2
13535,352039316,2021-05-05 00:00:59.177,11.842,15,2
13535,352121987,2020-08-06 01:00:08.713,28.08,15,2
13535,352456146,2020-08-06 01:00:08.713,0.03,15,2
13535,35315,2021-05-05 00:00:59.177,0.2895,15,2
13535,35331,2021-08-10 00:11:16.423,0.3669,15,2
13535,353670855,2020-04-15 04:09:03.17,24.34,15,2
13535,35668,2021-08-10 00:11:16.423,1.3448,15,2
13535,35771,2021-08-10 00:11:16.423,0.21655,15,2
13535,35942,2021-08-10 00:11:16.423,29.755,15,2
13535,36191,2021-08-10 00:11:16.423,297.12,15,2
13535,36337923,2021-08-10 00:11:16.423,43.37385,15,2
13535,36441486,2021-08-10 00:11:16.423,1.87191,15,2
13535,36659,2021-08-10 00:11:16.423,2.90432,15,2
13535,36868,2021-08-10 00:11:16.423,0.06901,15,2
13535,37146,2021-08-10 00:11:16.423,6.37355,15,2
13535,37357,2021-08-10 00:11:16.423,0.04926,15,2
13535,37474,2021-08-10 00:11:16.423,1.8496,15,2
13535,3770337,2021-08-10 00:11:16.423,1.57452,15,2
13535,37704,2021-08-10 00:11:16.423,1.54367,15,2
13535,377713594,2021-09-01 00:13:52.637,514.8,15,2
13535,37944,2021-05-05 00:00:59.177,324.87,15,2
13535,37948,2021-08-10 00:11:16.423,0.0523,15,2
13535,37950,2021-08-10 00:11:16.423,1.03233,15,2
13535,38255958,2021-08-10 00:11:16.423,0.435,15,2
13535,38256,2021-08-10 00:11:16.423,3.063,15,2
13535,3877352,2021-05-05 00:00:59.177,12.181,15,2
13535,3878074,2021-08-10 00:11:16.423,2.5873,15,2
13535,3878556,2021-08-10 00:11:16.423,0.39133,15,2
13535,3879179,2021-08-10 00:11:16.423,2.4342,15,2
13535,3879231,2021-08-10 00:11:16.423,0.551,15,2
13535,3879956,2021-08-10 00:11:16.423,0.122,15,2
13535,3880435,2021-08-10 00:11:16.423,0.51268,15,2
13535,3880952,2020-04-10 07:25:52.107,40.46,15,2
13535,3882815,2021-08-10 00:11:16.423,2.1129,15,2
13535,3884865,2021-05-05 00:00:59.177,140.5075,15,2
13535,3885436,2021-08-10 00:11:16.423,2.6945,15,2
13535,3886587,2021-08-10 00:11:16.423,1.50575,15,2
13535,3887078,2021-08-10 00:11:16.423,0.3658,15,2
13535,3888090,2020-04-15 04:09:03.17,0.24,15,2
13535,3888663,2021-08-10 00:11:16.423,0.30615,15,2
13535,3888763,2021-08-10 00:11:16.423,0.1194,15,2
13535,3888859,2021-08-10 00:11:16.423,0.23829,15,2
13535,3890422,2021-08-10 00:11:16.423,0.05633,15,2
13535,3891246,2021-08-10 00:11:16.423,1.38096,15,2
13535,3891484,2021-05-05 00:00:59.177,29.629,15,2
13535,3891584,2021-08-10 00:11:16.423,6.552,15,2
13535,3891687,2021-08-10 00:11:16.423,0.63285,15,2
13535,3891784,2021-05-05 00:00:59.177,23.945,15,2
13535,3893121,2021-08-10 00:11:16.423,0.3217,15,2
13535,3893734,2020-08-06 01:00:08.713,20.54,15,2
13535,3896425,2021-08-10 00:11:16.423,16.48005,15,2
13535,3897319,2021-08-10 00:11:16.423,4.30995,15,2
13535,3897703,2020-04-15 04:09:03.17,0.06,15,2
13535,3899866,2021-08-10 00:11:16.423,0.1075,15,2
13535,3899914,2021-08-10 00:11:16.423,0.05967,15,2
13535,3903085,2021-08-10 00:11:16.423,0.11394,15,2
13535,3903573,2021-08-10 00:11:16.423,68.05995,15,2
13535,3905347,2021-08-10 00:11:16.423,0.21387,15,2
13535,390545224,2021-08-10 00:11:16.423,89.98,15,2
13535,3905994,2021-08-14 01:32:14.123,1.23915,15,2
13535,3906577,2021-08-10 00:11:16.423,9.76,15,2
13535,3907151,2021-08-10 00:11:16.423,0.5539,15,2
13535,3907382,2021-05-05 00:00:59.177,3.6737,15,2
13535,3907920,2021-08-10 00:11:16.423,38.805,15,2
13535,3910058,2021-08-10 00:11:16.423,5.83802,15,2
13535,39107,2021-08-10 00:11:16.423,6.7886,15,2
13535,39301,2021-08-10 00:11:16.423,1.99433,15,2
13535,39861,2020-08-06 01:00:08.713,3.77,15,2
13535,4025788,2021-08-10 00:11:16.423,0.17479,15,2
13535,4025865,2021-08-10 00:11:16.423,0.29469,15,2
13535,40281,2021-08-10 00:11:16.423,0.09045,15,2
13535,4030574,2021-08-10 00:11:16.423,17.09,15,2
13535,40432,2021-08-10 00:11:16.423,0.2305,15,2
13535,40574,2021-08-10 00:11:16.423,0.3587,15,2
13535,40920,2021-08-10 00:11:16.423,0.956,15,2
13535,40922521,2020-04-15 04:09:03.17,0.3,15,2
13535,4107191,2021-08-10 00:11:16.423,20.43,15,2
13535,41144,2021-08-10 00:11:16.423,0.0253,15,2
13535,41296,2021-05-05 00:00:59.177,2186.955,15,2
13535,41436,2021-08-10 00:11:16.423,4.45,15,2
13535,41477,2019-11-08 01:39:09.413,135.94,15,2
13535,41587,2021-08-10 00:11:16.423,0.09911,15,2
13535,41634,2021-08-10 00:11:16.423,2.602,15,2
13535,41705,2021-08-10 00:11:16.423,4.57,15,2
13535,41797057,2021-08-10 00:11:16.423,38.68,15,2
13535,42489,2021-08-10 00:11:16.423,0.08962,15,2
13535,42795,2021-08-10 00:11:16.423,0.192,15,2
13535,42844,2021-08-10 00:11:16.423,1.922,15,2
13535,42848,2021-08-10 00:11:16.423,0.19188,15,2
13535,42874331,2020-04-15 04:09:03.17,0.46,15,2
13535,42911,2021-08-10 00:11:16.423,0.32294,15,2
13535,4293848,2021-08-10 00:11:16.423,0.25215,15,2
13535,4294825,2021-08-10 00:11:16.423,8.87002,15,2
13535,43038,2021-08-10 00:11:16.423,0.3669,15,2
13535,4308814,2021-05-05 00:00:59.177,2.97,15,2
13535,4310378,2021-08-10 00:11:16.423,4.46608,15,2
13535,4314393,2021-08-10 00:11:16.423,2.3845,15,2
13535,4320652,2021-08-10 00:11:16.423,3.71917,15,2
13535,4320754,2021-08-10 00:11:16.423,2.23,15,2
13535,4321077,2021-08-10 00:11:16.423,0.99879,15,2
13535,4322606,2021-08-10 00:11:16.423,1.93733,15,2
13535,4322759,2021-08-10 00:11:16.423,0.12432,15,2
13535,4322861,2021-08-10 00:11:16.423,0.09401,15,2
13535,4322912,2021-08-10 00:11:16.423,0.9875,15,2
13535,4322970,2021-08-10 00:11:16.423,1.03,15,2
13535,4323028,2021-08-10 00:11:16.423,1.19,15,2
13535,4323086,2021-08-10 00:11:16.423,1.0995,15,2
13535,4323144,2021-08-10 00:11:16.423,1.101,15,2
13535,4323307,2021-08-10 00:11:16.423,1.116,15,2
13535,4323365,2021-08-10 00:11:16.423,4.755,15,2
