clientkey,medid,lastmodifieddatetime,unitcost,hdp_shardid,sourcesystemkey
13535,4323522,2021-08-10 00:11:16.423,1.42,15,2
13535,4323690,2021-08-10 00:11:16.423,2.08,15,2
13535,4324370,2021-08-10 00:11:16.423,0.8184,15,2
13535,4324639,2021-08-10 00:11:16.423,2.00241,15,2
13535,4325064,2021-08-10 00:11:16.423,0.1718,15,2
13535,4325398,2021-08-10 00:11:16.423,0.47,15,2
13535,4325507,2021-08-10 00:11:16.423,0.05828,15,2
13535,4325609,2021-08-10 00:11:16.423,0.15646,15,2
13535,4325816,2019-11-08 01:39:09.413,0.83,15,2
13535,43263,2021-08-10 00:11:16.423,0.34893,15,2
13535,4332244,2021-08-10 00:11:16.423,4.77,15,2
13535,4335587,2021-08-10 00:11:16.423,3.2898,15,2
13535,43370,2021-08-10 00:11:16.423,1.455,15,2
13535,43449,2021-08-10 00:11:16.423,0.5229,15,2
13535,43515,2021-08-10 00:11:16.423,433.69792,15,2
13535,4351554,2021-08-10 00:11:16.423,1.227,15,2
13535,43573,2021-08-10 00:11:16.423,127.25565,15,2
13535,43594,2020-08-06 01:00:08.713,0.29,15,2
13535,43595,2021-08-10 00:11:16.423,3.1204,15,2
13535,4363355,2021-08-10 00:11:16.423,2.031,15,2
13535,43714,2021-08-10 00:11:16.423,0.6288,15,2
13535,4386403,2021-08-10 00:11:16.423,5.4768,15,2
13535,44196,2021-05-05 00:00:59.177,0.8633,15,2
13535,44399,2021-08-10 00:11:16.423,0.10653,15,2
13535,44606,2021-08-10 00:11:16.423,5.7115,15,2
13535,44637,2021-08-10 00:11:16.423,75.6285,15,2
13535,44756,2021-08-10 00:11:16.423,0.8618,15,2
13535,4487266,2021-05-05 00:00:59.177,2.8932,15,2
13535,45044,2021-08-10 00:11:16.423,2.76,15,2
13535,45046,2021-05-05 00:00:59.177,1.82,15,2
13535,4505794,2021-08-10 00:11:16.423,1.4528,15,2
13535,45209848,2021-08-10 00:11:16.423,218.78,15,2
13535,45213,2021-08-10 00:11:16.423,2.79945,15,2
13535,45262415,2021-08-10 00:11:16.423,5.03692,15,2
13535,45264,2021-08-10 00:11:16.423,0.27343,15,2
13535,45274,2021-08-10 00:11:16.423,3.804,15,2
13535,45314,2021-08-10 00:11:16.423,1.08782,15,2
13535,45316,2021-05-05 00:00:59.177,48.49,15,2
13535,45360,2021-08-10 00:11:16.423,2.59841,15,2
13535,45376,2021-08-10 00:11:16.423,0.06333,15,2
13535,45384,2021-08-10 00:11:16.423,4.54,15,2
13535,4549675,2021-08-10 00:11:16.423,0.70292,15,2
13535,4556335,2021-08-10 00:11:16.423,1.14417,15,2
13535,45933,2021-08-10 00:11:16.423,0.2448,15,2
13535,4614932,2021-08-10 00:11:16.423,0.15363,15,2
13535,46218,2021-08-10 00:11:16.423,0.1772,15,2
13535,46227,2021-08-10 00:11:16.423,0.3114,15,2
13535,46371,2021-08-10 00:11:16.423,0.29302,15,2
13535,46493,2021-08-10 00:11:16.423,27.7124,15,2
13535,46499,2021-08-10 00:11:16.423,3.04128,15,2
13535,46516,2021-08-10 00:11:16.423,2.1068,15,2
13535,4651600,2021-08-10 00:11:16.423,0.4167,15,2
13535,46600,2021-08-10 00:11:16.423,0.53717,15,2
13535,46664,2021-08-10 00:11:16.423,192.2904,15,2
13535,46784,2021-08-10 00:11:16.423,12.712,15,2
13535,46789,2021-08-10 00:11:16.423,2.3032,15,2
13535,46823,2021-08-10 00:11:16.423,2.582,15,2
13535,46978,2021-08-10 00:11:16.423,2.49167,15,2
13535,47113,2021-08-10 00:11:16.423,0.09089,15,2
13535,47214,2021-08-10 00:11:16.423,0.1821,15,2
13535,47353627,2021-08-10 00:11:16.423,2.92733,15,2
13535,47498,2021-08-10 00:11:16.423,0.441,15,2
13535,47547,2021-05-05 00:00:59.177,1.96,15,2
13535,48163,2021-08-10 00:11:16.423,13.515,15,2
13535,48285,2021-05-05 00:00:59.177,1.88567,15,2
13535,48539,2021-05-05 00:00:59.177,4.498,15,2
13535,48571,2021-08-10 00:11:16.423,0.76131,15,2
13535,48599,2021-08-10 00:11:16.423,0.1166,15,2
13535,48848,2021-05-05 00:00:59.177,1.3698,15,2
13535,48982,2021-08-10 00:11:16.423,0.3364,15,2
13535,48984,2021-08-10 00:11:16.423,1.6056,15,2
13535,48991943,2021-08-10 00:11:16.423,4.26666,15,2
13535,49072,2021-05-05 00:00:59.177,0.4278,15,2
13535,49080,2021-08-10 00:11:16.423,5.2301,15,2
13535,49725,2021-08-10 00:11:16.423,0.4464,15,2
13535,50208371,2021-08-10 00:11:16.423,9.82797,15,2
13535,50292,2021-08-10 00:11:16.423,1.31166,15,2
13535,50397592,2021-08-10 00:11:16.423,3.81,15,2
13535,51155,2021-05-05 00:00:59.177,5.104,15,2
13535,51219,2021-08-10 00:11:16.423,0.03417,15,2
13535,51306,2021-08-10 00:11:16.423,0.16486,15,2
13535,5161345,2021-08-10 00:11:16.423,2.57267,15,2
13535,5165407,2021-08-10 00:11:16.423,2.00333,15,2
13535,51878,2021-08-10 00:11:16.423,0.15102,15,2
13535,51953,2021-08-10 00:11:16.423,9.988,15,2
13535,52024,2021-08-10 00:11:16.423,0.3975,15,2
13535,52154,2021-05-05 00:00:59.177,1.188,15,2
13535,52268,2021-05-05 00:00:59.177,0.18325,15,2
13535,52750,2021-08-10 00:11:16.423,0.09169,15,2
13535,52760,2021-08-10 00:11:16.423,0.125,15,2
13535,53220,2021-08-10 00:11:16.423,0.05683,15,2
13535,53300,2021-08-10 00:11:16.423,3.59314,15,2
13535,53400,2021-08-10 00:11:16.423,2.196,15,2
13535,53599384,2021-08-10 00:11:16.423,4.78,15,2
13535,53787985,2021-08-10 00:11:16.423,0.1088,15,2
13535,53868,2021-08-10 00:11:16.423,0.51687,15,2
13535,54140,2021-08-10 00:11:16.423,3.44829,15,2
13535,54286734,2021-08-10 00:11:16.423,6.689,15,2
13535,54587,2021-08-10 00:11:16.423,24.553,15,2
13535,54696,2021-08-10 00:11:16.423,0.5016,15,2
13535,54716,2021-08-10 00:11:16.423,49.105,15,2
13535,54717,2021-08-10 00:11:16.423,0.30715,15,2
13535,54943862,2021-08-10 00:11:16.423,122.13996,15,2
13535,5549183,2021-08-10 00:11:16.423,0.645,15,2
13535,5549258,2021-08-10 00:11:16.423,2.126,15,2
13535,56381,2021-08-10 00:11:16.423,0.5812,15,2
13535,56711,2021-08-10 00:11:16.423,5.9932,15,2
13535,57271,2021-08-10 00:11:16.423,0.6293,15,2
13535,58640,2021-08-10 00:11:16.423,0.46232,15,2
13535,58742010,2021-08-10 00:11:16.423,19.07728,15,2
13535,59091,2021-08-10 00:11:16.423,5.902,15,2
13535,59276282,2021-08-10 00:11:16.423,38.642,15,2
13535,60497531,2021-08-10 00:11:16.423,0.68143,15,2
13535,6061834,2021-08-10 00:11:16.423,0.81733,15,2
13535,61295520,2021-08-10 00:11:16.423,0.04041,15,2
13535,61530618,2021-08-10 00:11:16.423,2.5788,15,2
13535,61533558,2021-08-10 00:11:16.423,0.4207,15,2
13535,61808306,2021-05-05 00:00:59.177,451.469,15,2
13535,6185120,2021-08-10 00:11:16.423,6.23,15,2
13535,62538723,2021-08-10 00:11:16.423,1.179,15,2
13535,62766345,2021-08-10 00:11:16.423,0.636,15,2
13535,63401,2021-08-10 00:11:16.423,26.46,15,2
13535,63443,2021-08-10 00:11:16.423,25.85,15,2
13535,63518247,2021-08-10 00:11:16.423,0.2294,15,2
13535,63544896,2021-08-10 00:11:16.423,0.16678,15,2
13535,64770444,2021-08-10 00:11:16.423,1.466,15,2
13535,64771944,2021-08-10 00:11:16.423,1.914,15,2
13535,65700,2021-08-10 00:11:16.423,0.0736,15,2
13535,6596018,2021-08-10 00:11:16.423,38.595,15,2
13535,68061939,2021-08-10 00:11:16.423,1.58076,15,2
13535,68070224,2021-08-10 00:11:16.423,16.82,15,2
13535,68103880,2021-05-05 00:00:59.177,24.1625,15,2
13535,68218781,2021-05-05 00:00:59.177,1813.312,15,2
13535,68253548,2021-08-10 00:11:16.423,0.1978,15,2
13535,68521056,2021-08-10 00:11:16.423,0.9776,15,2
13535,68609953,2021-08-10 00:11:16.423,1.0444,15,2
13535,68611172,2020-08-06 01:00:08.713,1.28,15,2
13535,6885170,2021-08-10 00:11:16.423,5.94231,15,2
13535,69341,2021-08-10 00:11:16.423,0.9988,15,2
13535,6976178,2021-05-05 00:00:59.177,54.6804,15,2
13535,7004999,2021-08-10 00:11:16.423,0.95333,15,2
13535,70439732,2021-08-10 00:11:16.423,43.138,15,2
13535,7190629,2021-08-10 00:11:16.423,26.19,15,2
13535,73538549,2021-08-10 00:11:16.423,3.221,15,2
13535,74101,2021-08-10 00:11:16.423,9.08,15,2
13535,74206781,2021-08-10 00:11:16.423,8.5402,15,2
13535,74713892,2021-08-10 00:11:16.423,1.6344,15,2
13535,7516302,2020-04-15 04:09:03.17,0.66,15,2
13535,7517872,2019-08-28 03:43:38.49,0.03368,15,2
13535,7520093,2021-08-10 00:11:16.423,1.8625,15,2
13535,7521450,2021-08-10 00:11:16.423,13.8575,15,2
13535,75444924,2021-08-10 00:11:16.423,0.40866,15,2
13535,75551828,2021-08-10 00:11:16.423,2.4675,15,2
13535,7568394,2021-05-05 00:00:59.177,0.13138,15,2
13535,7626163,2021-08-10 00:11:16.423,0.1467,15,2
13535,7631231,2021-08-10 00:11:16.423,0.01653,15,2
13535,7648318,2021-08-10 00:11:16.423,77.25,15,2
13535,76720,2021-08-10 00:11:16.423,3.0784,15,2
13535,76999621,2021-08-10 00:11:16.423,33.73855,15,2
13535,77254166,2021-08-10 00:11:16.423,1.402,15,2
13535,78880,2021-08-10 00:11:16.423,5.4234,15,2
13535,7900577,2021-08-10 00:11:16.423,8.61,15,2
13535,7901555,2021-08-10 00:11:16.423,38.2,15,2
13535,7905730,2021-08-10 00:11:16.423,0.28541,15,2
13535,7908298,2021-08-10 00:11:16.423,8.9985,15,2
13535,7908652,2021-08-10 00:11:16.423,1.7615,15,2
13535,7910893,2020-04-15 04:09:03.17,9.08,15,2
13535,7918338,2021-08-10 00:11:16.423,275.1237,15,2
13535,79282467,2021-08-10 00:11:16.423,0.4005,15,2
13535,79290567,2021-08-10 00:11:16.423,4.47546,15,2
13535,7938146,2021-08-10 00:11:16.423,2.42067,15,2
13535,7940574,2021-08-10 00:11:16.423,163.44,15,2
13535,7945981,2021-08-10 00:11:16.423,0.14585,15,2
13535,7946368,2021-08-10 00:11:16.423,7.5,15,2
13535,7947194,2021-08-10 00:11:16.423,0.1526,15,2
13535,7947669,2021-08-10 00:11:16.423,1.039,15,2
13535,7947908,2021-08-10 00:11:16.423,5.4026,15,2
13535,7947973,2021-08-10 00:11:16.423,3.5793,15,2
13535,7948233,2021-08-10 00:11:16.423,41.97,15,2
13535,7948298,2021-05-05 00:00:59.177,208.9,15,2
13535,7948365,2021-08-10 00:11:16.423,0.1735,15,2
13535,7948572,2021-08-10 00:11:16.423,0.22933,15,2
13535,7948639,2021-08-10 00:11:16.423,0.0486,15,2
13535,7982498,2021-08-10 00:11:16.423,11.523,15,2
13535,7982854,2021-08-10 00:11:16.423,0.79355,15,2
13535,7984870,2021-08-10 00:11:16.423,3.71276,15,2
13535,7987284,2021-08-10 00:11:16.423,2.0463,15,2
13535,7987540,2021-08-10 00:11:16.423,0.1376,15,2
13535,7989738,2021-08-10 00:11:16.423,20.77092,15,2
13535,7989938,2021-08-10 00:11:16.423,7.346,15,2
13535,8003974,2021-08-10 00:11:16.423,2.36,15,2
13535,8008560,2021-08-10 00:11:16.423,0.2416,15,2
13535,8008761,2021-08-10 00:11:16.423,28.02,15,2
13535,8012161,2021-08-10 00:11:16.423,3.98155,15,2
13535,8013088,2021-08-10 00:11:16.423,29.418,15,2
13535,8031863,2021-08-10 00:11:16.423,156.297,15,2
13535,8031986,2021-08-10 00:11:16.423,125.313,15,2
13535,8033085,2021-08-10 00:11:16.423,0.39367,15,2
13535,8042259,2020-08-06 01:00:08.713,217.49,15,2
13535,8107563,2021-08-10 00:11:16.423,2.846,15,2
13535,8131586,2021-08-10 00:11:16.423,0.7248,15,2
13535,81349358,2021-08-10 00:11:16.423,19.846,15,2
13535,8254465,2021-08-10 00:11:16.423,0.82884,15,2
13535,8254891,2021-08-10 00:11:16.423,0.1044,15,2
13535,82868709,2021-08-10 00:11:16.423,7.0372,15,2
13535,82870,2021-08-10 00:11:16.423,0.0817,15,2
13535,82873096,2021-08-10 00:11:16.423,4.422,15,2
13535,83110,2021-08-10 00:11:16.423,10.44,15,2
13535,83250605,2019-11-08 01:39:09.413,16.5,15,2
13535,83421729,2021-08-10 00:11:16.423,41.55533,15,2
13535,83961483,2020-04-15 04:09:03.17,1122.3,15,2
13535,84540,2021-08-10 00:11:16.423,0.01268,15,2
13535,8481957,2019-11-08 01:39:09.413,8.58,15,2
13535,84824694,2021-08-10 00:11:16.423,44.2575,15,2
13535,8495801,2021-08-10 00:11:16.423,1.37625,15,2
13535,85620,2021-08-10 00:11:16.423,0.4293,15,2
13535,88922149,2021-08-10 00:11:16.423,5.993,15,2
13535,88957663,2021-08-10 00:11:16.423,7.995,15,2
13535,89048835,2021-08-10 00:11:16.423,9.25,15,2
13535,90138,2021-08-10 00:11:16.423,2.688,15,2
13535,90341,2021-08-10 00:11:16.423,0.85788,15,2
13535,90628219,2020-04-15 04:09:03.17,25.71,15,2
13535,92310,2021-08-10 00:11:16.423,0.071,15,2
13535,9239378,2021-08-10 00:11:16.423,0.065,15,2
13535,9244845,2021-08-10 00:11:16.423,0.1782,15,2
13535,9246044,2021-08-10 00:11:16.423,4.38999,15,2
13535,94828528,2020-08-06 01:00:08.713,1.12,15,2
13535,95741,2021-08-10 00:11:16.423,0.12426,15,2
13535,96050,2021-08-10 00:11:16.423,0.0079,15,2
13535,96077,2021-08-10 00:11:16.423,0.4713,15,2
13535,96492924,2019-11-08 01:39:09.413,5.1,15,2
13535,96747798,2021-05-05 00:00:59.177,85.524,15,2
13535,97608257,2021-08-10 00:11:16.423,14.004,15,2
13535,98100,2021-05-05 00:00:59.177,4.4945,15,2
13535,98141,2021-05-05 00:00:59.177,0.20337,15,2
13535,98173,2021-08-10 00:11:16.423,7.47,15,2
13535,98213,2020-08-06 01:00:08.713,9.39,15,2
13535,98225,2021-08-10 00:11:16.423,15.05685,15,2
13535,98226,2021-08-10 00:11:16.423,0.6651,15,2
13535,98228,2021-08-10 00:11:16.423,2.8974,15,2
13535,98304,2021-08-10 00:11:16.423,4.504,15,2
13535,98311,2021-08-10 00:11:16.423,1.32,15,2
13535,98313,2021-08-10 00:11:16.423,1.5,15,2
13535,98317,2021-08-10 00:11:16.423,1.48,15,2
13535,98318,2021-05-05 00:00:59.177,1.185,15,2
13535,98319,2021-08-10 00:11:16.423,3.6,15,2
13535,98320,2021-08-10 00:11:16.423,3.385,15,2
13535,98321,2021-08-10 00:11:16.423,1.0375,15,2
13535,98322,2021-08-10 00:11:16.423,1.244,15,2
13535,98324,2021-08-10 00:11:16.423,1.34,15,2
13535,98328,2021-08-10 00:11:16.423,3.11,15,2
13535,98329,2019-08-28 03:43:38.49,4.2,15,2
13535,98332,2021-08-10 00:11:16.423,3.71,15,2
13535,98362,2021-08-10 00:11:16.423,0.14133,15,2
13535,98373,2021-08-10 00:11:16.423,2.00104,15,2
13535,98380,2019-08-28 03:43:38.49,0.3785,15,2
13535,98402,2021-08-10 00:11:16.423,0.21512,15,2
13535,98405,2019-08-28 03:43:38.49,86.64,15,2
13535,98413,2021-08-10 00:11:16.423,0.3619,15,2
13535,98418,2021-08-10 00:11:16.423,25.3,15,2
13535,98455,2021-08-10 00:11:16.423,0.659,15,2
13535,98472,2021-08-10 00:11:16.423,0.275,15,2
13535,98479,2021-08-10 00:11:16.423,2.49179,15,2
13535,98490,2021-08-10 00:11:16.423,0.3451,15,2
13535,9849027,2021-08-10 00:11:16.423,0.713,15,2
13535,98491,2021-08-10 00:11:16.423,2.217,15,2
13535,98494,2021-08-10 00:11:16.423,0.36661,15,2
13535,98501,2021-08-10 00:11:16.423,0.4177,15,2
13535,98531,2021-08-10 00:11:16.423,0.0251,15,2
13535,98536,2021-08-10 00:11:16.423,0.237,15,2
13535,98563,2021-08-10 00:11:16.423,0.22706,15,2
13535,98623,2021-08-10 00:11:16.423,2.543,15,2
13535,98625,2021-08-10 00:11:16.423,0.64428,15,2
13535,98638,2021-08-10 00:11:16.423,0.00907,15,2
13535,98641,2021-05-05 00:00:59.177,1.544,15,2
13535,98649,2021-08-10 00:11:16.423,1.27745,15,2
13535,98656,2021-08-10 00:11:16.423,55.8878,15,2
13535,98666,2021-08-10 00:11:16.423,0.681,15,2
13535,98669,2021-05-05 00:00:59.177,1.93643,15,2
13535,98672,2021-08-10 00:11:16.423,0.0908,15,2
13535,98672708,2020-04-10 07:25:52.107,81.44,15,2
13535,98675,2021-08-10 00:11:16.423,0.5963,15,2
13535,98697,2021-08-10 00:11:16.423,4.11494,15,2
13535,98730,2021-08-10 00:11:16.423,0.7448,15,2
13535,98734,2021-05-05 00:00:59.177,1.126,15,2
13535,98741,2021-08-10 00:11:16.423,0.2117,15,2
13535,98747,2021-08-10 00:11:16.423,0.4826,15,2
13535,98750,2021-08-10 00:11:16.423,1.206,15,2
13535,98770,2021-08-10 00:11:16.423,0.2827,15,2
13535,98776,2021-08-10 00:11:16.423,3.245,15,2
13535,98783,2021-08-10 00:11:16.423,0.0746,15,2
13535,98802,2021-08-10 00:11:16.423,6.74328,15,2
13535,98809,2021-08-10 00:11:16.423,2.1145,15,2
13535,98811,2021-08-10 00:11:16.423,0.7446,15,2
13535,98812,2021-08-10 00:11:16.423,1.003,15,2
13535,98823,2021-08-10 00:11:16.423,0.1209,15,2
13535,98824,2021-08-10 00:11:16.423,0.5348,15,2
13535,98826,2021-08-10 00:11:16.423,0.42192,15,2
13535,98827,2021-08-10 00:11:16.423,1.37903,15,2
13535,98828,2021-08-10 00:11:16.423,2.928,15,2
13535,98829,2021-08-10 00:11:16.423,3.858,15,2
13535,98836,2021-08-10 00:11:16.423,0.1642,15,2
13535,98843,2021-05-05 00:00:59.177,0.0372,15,2
13535,98848,2021-05-05 00:00:59.177,0.1084,15,2
13535,98850,2021-08-10 00:11:16.423,2.0612,15,2
13535,98851,2021-08-10 00:11:16.423,0.1275,15,2
13535,98852,2021-08-10 00:11:16.423,0.37833,15,2
13535,98855,2021-08-10 00:11:16.423,0.38377,15,2
13535,98856,2021-08-10 00:11:16.423,1.12657,15,2
13535,98878,2021-08-10 00:11:16.423,8.63,15,2
13535,98881,2021-08-10 00:11:16.423,0.06129,15,2
13535,98884,2021-08-10 00:11:16.423,1.12689,15,2
13535,98885,2021-08-10 00:11:16.423,1.12929,15,2
13535,98888,2021-08-10 00:11:16.423,0.8349,15,2
13535,98894,2021-08-10 00:11:16.423,4.168,15,2
13535,98899,2021-08-10 00:11:16.423,0.24902,15,2
13535,98901,2021-08-10 00:11:16.423,0.02661,15,2
13535,98907,2021-08-10 00:11:16.423,0.39794,15,2
13535,98909,2021-08-10 00:11:16.423,0.23053,15,2
13535,98910,2021-08-10 00:11:16.423,0.4448,15,2
13535,98913,2021-08-10 00:11:16.423,0.29053,15,2
13535,98914,2021-08-10 00:11:16.423,0.3546,15,2
13535,98917,2021-08-10 00:11:16.423,0.63537,15,2
13535,98943,2021-05-05 00:00:59.177,7.5925,15,2
13535,98944,2021-08-10 00:11:16.423,0.1714,15,2
13535,98945,2021-05-05 00:00:59.177,8474.75,15,2
13535,98948,2021-08-10 00:11:16.423,0.05405,15,2
13535,98949,2021-08-10 00:11:16.423,0.13664,15,2
13535,98957,2021-08-10 00:11:16.423,6.538,15,2
13535,98962,2021-08-10 00:11:16.423,0.04174,15,2
13535,98963,2021-08-10 00:11:16.423,0.34979,15,2
13535,98964,2021-08-10 00:11:16.423,0.8626,15,2
13535,98968,2021-08-10 00:11:16.423,0.00567,15,2
13535,98971,2021-08-10 00:11:16.423,2.238,15,2
13535,98976,2021-08-10 00:11:16.423,0.14133,15,2
13535,98978,2021-08-10 00:11:16.423,7.2567,15,2
13535,98980,2021-08-10 00:11:16.423,1.544,15,2
13535,98986,2021-05-05 00:00:59.177,0.4748,15,2
13535,99010,2021-08-10 00:11:16.423,0.0412,15,2
13535,99011,2021-05-05 00:00:59.177,0.77817,15,2
13535,9909921,2021-08-10 00:11:16.423,0.34923,15,2
13535,TG01,2019-08-28 03:43:38.49,0.0,15,2
13535,TG02,2019-08-28 03:43:38.49,0.0,15,2
13535,TG03,2019-08-28 03:43:38.49,0.0,15,2
